fips,% Foreign Born,Veterans,Mean Travel Time,Median Household Income,Below Poverty Level,Total Number of Firms,% Black-owned Firms,% Asian-owned Firms,% Hispanic-owned Firms,% Women-owned Firms,Manufacturers Shipments ($1000),Retail Sales ($1000),Retail Sales per Capita,Building permits,Population per Square Mile,Ben Carson,Carly Fiorina,Chris Christie,Donald Trump,Jeb Bush,John Kasich,Marco Rubio,Mike Huckabee,Rand Paul,Rick Santorum,Ted Cruz,Most Votes
35051,4.9,1834,13.2,27430,22.6,832,0,0,12.4,0,0,82782,6634,0,2.9,0,0,0,1013,0,57,0,0,0,0,94,"('Votes', 'Donald Trump')"
35053,5.6,1295,19.1,34036,25.1,1035,0,0,30.1,35.3,0,126228,6955,1,2.7,0,0,0,749,0,92,0,0,0,0,183,"('Votes', 'Donald Trump')"
35055,5,3103,20.7,32637,25.3,4614,0,0,26.3,33.3,0,309212,9781,80,15,0,0,0,457,0,69,0,0,0,0,134,"('Votes', 'Donald Trump')"
35057,6.8,1679,30.7,31161,28.6,1170,0,0,0,27,0,157502,9501,0,4.9,0,0,0,1016,0,57,0,0,0,0,270,"('Votes', 'Donald Trump')"
35059,5,345,12.8,38902,11.9,456,0,0,9,16.9,0,27509,7399,0,1.2,0,0,0,313,0,14,0,0,0,0,59,"('Votes', 'Donald Trump')"
35061,7.9,7548,29.1,42506,23.6,4183,1.3,0,36.3,25.1,0,571343,7995,75,71.8,0,0,0,2614,0,218,0,0,0,0,590,"('Votes', 'Donald Trump')"
36001,9.1,18471,20,59394,13,24798,0,0,2.2,29.9,3351466,5404372,18121,775,581.9,0,0,0,6381,0,4690,0,0,0,0,2197,"('Votes', 'Donald Trump')"
36003,2.1,4359,20.8,42445,16.5,3326,0,0,0,29.3,965927,276686,5626,64,47.6,0,0,0,2702,0,1116,0,0,0,0,1101,"('Votes', 'Donald Trump')"
36005,33.7,34498,42.4,34388,29.8,111028,34.9,7.5,37.6,40.5,0,5539827,4000,1885,32903.6,0,0,0,4261,0,1033,0,0,0,0,1022,"('Votes', 'Donald Trump')"
36007,6,14650,18.7,45958,17.4,14023,1.9,0,0,29,2525374,2573019,13196,53,284.2,0,0,0,8409,0,4822,0,0,0,0,3683,"('Votes', 'Donald Trump')"
36009,1.8,7167,21.6,42603,17.9,5773,0,1.3,0,25.9,738657,1008952,12572,80,61.4,0,0,0,3503,0,1357,0,0,0,0,1214,"('Votes', 'Donald Trump')"
36011,2.4,6608,21.4,51581,12.7,5453,0,0,0,20.5,1109917,884034,11060,171,115.7,0,0,0,3024,0,1942,0,0,0,0,1136,"('Votes', 'Donald Trump')"
36013,2,11745,18,42429,19.1,9844,1.8,0,0,0,4461927,1364052,10178,212,127.2,0,0,0,4648,0,2098,0,0,0,0,1838,"('Votes', 'Donald Trump')"
36015,2.6,7742,19,48804,15.7,6041,3.2,0,0,33.5,1280767,1207246,13710,61,218.1,0,0,0,3982,0,2248,0,0,0,0,1703,"('Votes', 'Donald Trump')"
36017,1.9,4096,22.7,43941,15.5,4554,0,0,0,25.4,595598,518164,10134,204,56.5,0,0,0,2384,0,1258,0,0,0,0,1000,"('Votes', 'Donald Trump')"
36019,4.8,7457,20.2,50282,14.5,5287,0,0,0,24,1599821,1195037,14598,140,79.1,0,0,0,2364,0,1300,0,0,0,0,674,"('Votes', 'Donald Trump')"
36021,5.7,5317,25.7,57336,9.8,7644,0,0,0,25.5,619223,638351,10249,97,99.4,0,0,0,2522,0,1194,0,0,0,0,684,"('Votes', 'Donald Trump')"
36023,2.1,3432,20.9,47151,14.7,3190,0,0,0,0,603729,523122,10828,42,98.9,0,0,0,1627,0,1202,0,0,0,0,838,"('Votes', 'Donald Trump')"
36025,3.6,4079,22.6,44470,14.2,3982,0,0,1.1,22.6,1432929,389577,8417,77,33.3,0,0,0,2683,0,1075,0,0,0,0,779,"('Votes', 'Donald Trump')"
36027,11.8,18958,31.2,72525,9,26974,5.1,0,0,32.3,3823002,3599202,12334,358,373.9,0,0,0,12447,0,4196,0,0,0,0,2681,"('Votes', 'Donald Trump')"
36029,6.4,64780,20.9,50653,14.6,61402,4.5,2.9,1.3,26.2,15873786,11217146,12302,1682,881.4,0,0,0,37607,0,12245,0,0,0,0,7428,"('Votes', 'Donald Trump')"
36031,4.9,3694,21.6,47380,11.9,4622,0,0,0,29.4,0,429194,11338,94,21.9,0,0,0,1796,0,1184,0,0,0,0,616,"('Votes', 'Donald Trump')"
36033,4.3,4002,19.5,45667,19.2,3513,0,0,0,0,0,476393,9437,57,31.7,0,0,0,1374,0,700,0,0,0,0,390,"('Votes', 'Donald Trump')"
36035,2.3,4538,23.3,44276,16.1,4272,0,0,0,0,520610,577056,10478,72,112.1,0,0,0,3257,0,1429,0,0,0,0,930,"('Votes', 'Donald Trump')"
36037,2.9,4392,21.7,49922,12.6,4238,0,0,0,29.8,815469,705717,12134,41,121.9,0,0,0,3673,0,1234,0,0,0,0,974,"('Votes', 'Donald Trump')"
36039,5.7,4539,26.3,49655,15.1,5192,0,0,1.4,27.8,591094,622994,12670,100,76.1,0,0,0,2538,0,794,0,0,0,0,645,"('Votes', 'Donald Trump')"
36041,1.9,626,24.8,51522,9.4,684,0,0,0,0,0,31894,6358,42,2.8,0,0,0,501,0,297,0,0,0,0,178,"('Votes', 'Donald Trump')"
36043,3.7,5622,23,45047,15,4193,0,0,0,27,546373,503108,8058,78,45.7,0,0,0,3955,0,1802,0,0,0,0,977,"('Votes', 'Donald Trump')"
36045,4.3,10847,18.2,46484,15.4,7213,0,1.9,0,31.8,839928,1867704,15834,519,91.6,0,0,0,4939,0,2676,0,0,0,0,1098,"('Votes', 'Donald Trump')"
36047,37.5,50234,41.1,46085,23.2,253129,20.8,14.5,10.8,33.6,4555642,15431858,6077,7551,35369.1,0,0,0,14984,0,3741,0,0,0,0,4603,"('Votes', 'Donald Trump')"
36049,1.7,2332,23.7,46840,13.5,1965,0,0,0,21.1,511634,175759,6677,79,21.3,0,0,0,1559,0,851,0,0,0,0,429,"('Votes', 'Donald Trump')"
36051,2.9,4932,24.6,53518,13.4,4308,0,0,0,27.4,463926,586479,9291,62,103.5,0,0,0,3744,0,1603,0,0,0,0,1247,"('Votes', 'Donald Trump')"
36053,1.9,5824,23,53589,11.3,5810,0,0,0,23.6,941392,665908,9506,82,112.2,0,0,0,2968,0,2102,0,0,0,0,1245,"('Votes', 'Donald Trump')"
36055,8.2,43341,19.6,52394,15,54820,6.3,3.5,2.7,31.2,16615398,8496065,11628,1204,1132.6,0,0,0,27055,0,16246,0,0,0,0,9082,"('Votes', 'Donald Trump')"
36057,3.5,3739,23.3,44156,18.7,3642,3,0,0,30.8,719513,621786,12792,46,124.6,0,0,0,1957,0,814,0,0,0,0,734,"('Votes', 'Donald Trump')"
36059,21.3,61803,34,97690,6,167931,6.4,8,7.1,25.9,0,24312618,17969,905,4704.8,0,0,0,66989,0,21682,0,0,0,0,9325,"('Votes', 'Donald Trump')"
36061,28.5,41775,30.3,69659,17.7,307128,8.7,11.9,10.5,30.6,8315093,38797518,23872,5380,69467.5,0,0,0,10393,0,11251,0,0,0,0,3243,"('Votes', 'John Kasich')"
36063,3.8,17481,21.1,47955,13.7,12552,0,1.5,0,27.8,3433070,2075125,9689,196,414.4,0,0,0,10940,0,3077,0,0,0,0,2197,"('Votes', 'Donald Trump')"
36065,7.4,19680,19.5,48729,15.9,15302,2.3,2.5,0,26.2,3251782,2751013,11912,158,193.7,0,0,0,10832,0,5108,0,0,0,0,3109,"('Votes', 'Donald Trump')"
36067,7.1,30551,19.6,54242,14.8,36708,4.1,3.3,2,28.6,7251514,6363051,14048,956,600,0,0,0,14372,0,11486,0,0,0,0,5669,"('Votes', 'Donald Trump')"
36069,3.6,8978,22.6,56479,9.5,9275,0,2.2,1.3,28.9,2097308,1894245,18243,323,167.6,0,0,0,4122,0,2430,0,0,0,0,1500,"('Votes', 'Donald Trump')"
36071,11.3,22820,33.3,70458,12.4,31562,7.5,3.6,7.2,29.7,2353505,5729216,15228,916,459.3,0,0,0,16130,0,4135,0,0,0,0,2942,"('Votes', 'Donald Trump')"
36073,3.5,3376,24.9,48502,13.4,2965,0,0,0,25.5,465198,262619,6198,27,109.6,0,0,0,2532,0,757,0,0,0,0,654,"('Votes', 'Donald Trump')"
36075,2.1,9170,23.9,48051,17.4,7192,0,0,0,32.7,2441281,994135,8186,125,128.3,0,0,0,6151,0,3163,0,0,0,0,1907,"('Votes', 'Donald Trump')"
36077,3.4,5337,21.7,47765,15.5,5715,0,0,0,27.2,177758,932374,14991,181,62.2,0,0,0,2573,0,1422,0,0,0,0,954,"('Votes', 'Donald Trump')"
36079,12.3,5047,38.6,95117,5.8,11542,5.1,1.9,6.2,27.6,0,922315,9315,85,432.9,0,0,0,5757,0,1509,0,0,0,0,915,"('Votes', 'Donald Trump')"
36081,47.8,56402,41.9,57001,15,236900,14.4,29,16.3,29.6,5654377,14587146,6404,4900,20553.6,0,0,0,19165,0,5080,0,0,0,0,3982,"('Votes', 'Donald Trump')"
36083,5.1,11424,22.7,59432,13.2,10659,2.7,2.8,1.6,30.5,0,1384387,8915,241,244.4,0,0,0,4559,0,2490,0,0,0,0,1516,"('Votes', 'Donald Trump')"
36085,21.2,19802,41.7,72569,11.9,37844,7.3,0,0,29,0,3850133,7974,712,8030.3,0,0,0,20263,0,2502,0,0,0,0,1923,"('Votes', 'Donald Trump')"
36087,22,11742,30.2,84951,13.6,32878,7.3,6.5,6.8,26.4,13670426,3866839,13019,483,1795.9,0,0,0,8835,0,2991,0,0,0,0,2212,"('Votes', 'Donald Trump')"
36089,4,8064,20.2,43647,19.6,6957,0,0,0,0,2141635,1238804,11304,172,41.8,0,0,0,3617,0,1905,0,0,0,0,978,"('Votes', 'Donald Trump')"
36091,4.6,16746,24.5,69826,6.5,18851,1,0,0,28.5,1783567,4506435,20838,969,271.1,0,0,0,11204,0,7966,0,0,0,0,4197,"('Votes', 'Donald Trump')"
36093,8.6,10946,22.6,56061,12.7,11967,5,0,3.2,32.1,1702485,1664349,11074,228,756.6,0,0,0,4283,0,2802,0,0,0,0,1869,"('Votes', 'Donald Trump')"
36095,2.4,2798,29.3,53245,11.5,2307,0,0,0,0,0,268923,8422,18,52.7,0,0,0,1419,0,597,0,0,0,0,585,"('Votes', 'Donald Trump')"
36097,2,1655,25.5,46976,11.5,1491,0,0,0,30.4,0,179850,9504,31,55.9,0,0,0,938,0,431,0,0,0,0,384,"('Votes', 'Donald Trump')"
36099,2,3008,23.3,47618,12.3,2312,1.4,1.4,0,29.1,428053,426239,12435,28,108.9,0,0,0,1516,0,819,0,0,0,0,491,"('Votes', 'Donald Trump')"
36101,2.5,9370,21.8,47476,15.5,6728,0,0.8,1.4,33.1,1821198,1076914,11168,86,71.2,0,0,0,5957,0,2616,0,0,0,0,2261,"('Votes', 'Donald Trump')"
36103,14.5,83254,30.7,87763,6.4,159640,4.5,4.3,7.1,27,19089722,23319943,15426,1217,1637.4,0,0,0,69379,0,17716,0,0,0,0,8548,"('Votes', 'Donald Trump')"
36105,9.8,5849,28.4,48089,18.2,8500,4.1,3.3,5.4,0,243754,815240,10670,238,80.1,0,0,0,2563,0,627,0,0,0,0,526,"('Votes', 'Donald Trump')"
36107,2.1,4423,23.5,55726,9.3,3629,0,0,0,30.5,535756,302210,5996,32,98.6,0,0,0,2801,0,1466,0,0,0,0,1347,"('Votes', 'Donald Trump')"
36109,12.6,4764,19,51393,20.5,9665,0.9,5.3,0,32.1,742802,1018298,10141,301,214,0,0,0,1723,0,1601,0,0,0,0,1244,"('Votes', 'Donald Trump')"
36111,7.4,11977,27.3,58590,12.5,20802,0,2.3,3.7,32,0,2241099,12346,289,162.3,0,0,0,6042,0,2050,0,0,0,0,1235,"('Votes', 'Donald Trump')"
36113,3,5617,22.3,55904,10.9,7410,0,0,0,26.7,1130451,1382215,21005,278,75.8,0,0,0,3489,0,2592,0,0,0,0,1062,"('Votes', 'Donald Trump')"
36115,2.3,5811,26.2,52361,13.2,5205,0,0,0,32.2,832205,485551,7759,90,76.1,0,0,0,2337,0,1741,0,0,0,0,974,"('Votes', 'Donald Trump')"
36117,2.8,6662,24,52601,11.3,6834,1,0,2.7,28.6,1888986,816657,8922,105,155.3,0,0,0,4285,0,1924,0,0,0,0,1548,"('Votes', 'Donald Trump')"
36119,25,38943,32.1,81946,9.5,120727,8.9,5.5,10,29.6,4122897,14205055,15007,584,2204.7,0,0,0,22958,0,13217,0,0,0,0,4647,"('Votes', 'Donald Trump')"
36121,2.1,3188,25.3,51100,10.5,2986,0,0,0,29.9,456964,337990,8078,34,71.1,0,0,0,2668,0,703,0,0,0,0,712,"('Votes', 'Donald Trump')"
36123,1.7,2015,22.2,49335,15.9,1797,0,0,0,0,0,178857,7290,70,75,0,0,0,1296,0,799,0,0,0,0,369,"('Votes', 'Donald Trump')"
37001,7.6,10719,23.3,43043,18.3,11125,8.7,2.3,0,27.1,3163071,1968813,13595,606,356.5,0,0,0,6507,0,1791,1300,0,0,0,6956,"('Votes', 'Ted Cruz')"
37003,2.6,2507,24.3,40637,17.2,3007,0,0,0,21.4,604762,216769,5957,53,143.1,0,0,0,2608,0,374,242,0,0,0,2830,"('Votes', 'Ted Cruz')"
37005,6,781,27.3,35170,19.8,1214,0,0,0,31.1,109160,73665,6719,17,47.5,0,0,0,790,0,159,99,0,0,0,501,"('Votes', 'Donald Trump')"
37007,3,1993,24.8,33870,24.2,1409,28,0,0,30.2,0,180010,7145,33,50.7,0,0,0,612,0,72,64,0,0,0,443,"('Votes', 'Donald Trump')"
37009,4.2,2320,26.6,35951,21.1,3367,0,0,0,0,206294,292410,11474,75,64,0,0,0,1993,0,443,285,0,0,0,1588,"('Votes', 'Donald Trump')"
37011,3.4,1417,22.1,36969,18,2241,0,0,0,18.5,0,197646,11084,44,72,0,0,0,1785,0,417,296,0,0,0,1463,"('Votes', 'Donald Trump')"
37013,4.6,3994,24.5,40429,21,4127,0,0,0,31.1,1215635,573361,12504,170,57.7,0,0,0,3165,0,704,374,0,0,0,2690,"('Votes', 'Donald Trump')"
37015,1,1199,26.2,30768,23.4,1642,23.6,0,0,0,0,93015,4780,20,30.4,0,0,0,345,0,43,30,0,0,0,470,"('Votes', 'Ted Cruz')"
37017,4.6,2164,25.5,30164,25.8,1728,0,0,0,38.3,1530894,196691,6086,80,40.2,0,0,0,1399,0,93,97,0,0,0,802,"('Votes', 'Donald Trump')"
37019,4.2,13400,23.3,46438,16.6,12223,4.7,1.1,2.2,27.6,0,1004231,10070,1973,126.8,0,0,0,11584,0,3627,1735,0,0,0,4599,"('Votes', 'Donald Trump')"
37021,5.7,20486,20.6,44713,17.1,29566,1.7,1.3,1.4,27.9,3211724,3597871,15862,1312,362.9,0,0,0,8430,0,4229,2485,0,0,0,11433,"('Votes', 'Ted Cruz')"
37023,5.1,6383,21.2,37263,20,6778,4.3,0,0,23.8,2271177,661178,7443,94,179.3,0,0,0,4985,0,984,695,0,0,0,4268,"('Votes', 'Donald Trump')"
37025,7.6,12361,26.4,53551,13.2,14369,6.8,0,2.6,24.9,0,2807782,17253,1554,492.1,0,0,0,11300,0,2778,1731,0,0,0,10105,"('Votes', 'Donald Trump')"
37027,2.7,5602,23.3,34357,19.5,7021,1.7,0,0,22.5,1558433,648606,8173,164,176.1,0,0,0,5599,0,1028,701,0,0,0,4567,"('Votes', 'Donald Trump')"
37029,3.1,1087,34.7,56607,6,707,0,0,0,0,0,26999,2864,20,41.5,0,0,0,749,0,94,140,0,0,0,428,"('Votes', 'Donald Trump')"
37031,3.4,9062,23.5,46534,14.4,9110,0.9,1.4,0,19.1,292219,979612,15467,230,131.3,0,0,0,7077,0,1492,834,0,0,0,3927,"('Votes', 'Donald Trump')"
37033,1.7,1441,32.5,35315,22.6,1647,0,0,0,22.5,0,52986,2281,23,55.8,0,0,0,995,0,87,83,0,0,0,786,"('Votes', 'Donald Trump')"
37035,7.1,11011,22.4,44332,15.2,14417,0,1.9,0,26.3,6291105,2683077,17251,283,387.1,0,0,0,10991,0,2354,1365,0,0,0,9710,"('Votes', 'Donald Trump')"
37037,10,5598,26.6,57091,12.4,5813,0,0,0,27.1,1129694,559438,9113,587,93.1,0,0,0,3121,0,1518,720,0,0,0,3404,"('Votes', 'Ted Cruz')"
37039,2.7,2740,22.3,34432,17.9,2815,1,0,0,28,265366,404019,15242,94,60.3,0,0,0,2843,0,450,351,0,0,0,1833,"('Votes', 'Donald Trump')"
37041,4.4,1221,26.6,34420,29,1519,0,0,0,0,341652,136106,9235,17,85.8,0,0,0,694,0,178,109,0,0,0,576,"('Votes', 'Donald Trump')"
37043,3.4,1365,20.5,38828,24.3,1367,0,0,0,0,0,133702,13167,43,49.3,0,0,0,1215,0,201,164,0,0,0,877,"('Votes', 'Donald Trump')"
37045,2.4,6802,23.5,38989,19.3,7891,7.7,1.4,2,22.8,2229759,928777,9448,128,211.3,0,0,0,4668,0,749,531,0,0,0,4252,"('Votes', 'Donald Trump')"
37047,3,4042,24,35761,25,4584,0,0,1.8,26.7,887699,527600,9769,35,62,0,0,0,2162,0,183,149,0,0,0,993,"('Votes', 'Donald Trump')"
37049,4.7,13147,21,47141,16.6,8734,0,2,2,26.2,0,1111719,11512,254,146,0,0,0,5608,0,1427,883,0,0,0,4294,"('Votes', 'Donald Trump')"
37051,5.6,42332,21.5,45231,17,19749,23.7,5.8,2.6,32.9,0,3897360,12624,870,489.7,0,0,0,10763,0,1733,1494,0,0,0,8006,"('Votes', 'Donald Trump')"
37053,3.1,2698,33.9,57159,9.8,2988,0,0,0,23.2,0,263948,11058,241,89.9,0,0,0,2368,0,462,392,0,0,0,1012,"('Votes', 'Donald Trump')"
37055,5.9,3135,19,55481,8.8,6997,0,0.7,0,22.6,98442,869102,25548,234,88.5,0,0,0,2650,0,827,442,0,0,0,1156,"('Votes', 'Donald Trump')"
37057,4.6,11671,23.7,43083,16.3,12926,3.3,0,0,26.4,2696737,1264173,8101,290,294.7,0,0,0,10964,0,1900,1360,0,0,0,9369,"('Votes', 'Donald Trump')"
37059,4.2,3419,25.9,50139,13.4,4018,0,0,0,26.4,1001617,407832,10066,82,156.2,0,0,0,3847,0,1229,629,0,0,0,3359,"('Votes', 'Donald Trump')"
37061,12.7,4154,23.8,34433,26.3,3545,12.8,0,3.2,29.7,1621386,412609,7879,48,71.7,0,0,0,2300,0,303,207,0,0,0,1859,"('Votes', 'Donald Trump')"
37063,13.9,15057,21.5,51853,18.5,22104,24.6,4.1,3.7,34,9359581,3135341,12257,1591,935.7,0,0,0,4381,0,3383,1983,0,0,0,6144,"('Votes', 'Ted Cruz')"
37065,2.5,3909,21.6,33960,25.2,3226,31.3,0,0,36.5,1226856,324723,6204,31,111.9,0,0,0,1160,0,101,141,0,0,0,1081,"('Votes', 'Donald Trump')"
37067,9.2,25296,20.6,45724,18.6,29162,13,2,3,26.3,16881466,5202887,14953,1542,859.2,0,0,0,14043,0,7150,3428,0,0,0,15888,"('Votes', 'Ted Cruz')"
37069,4.6,4275,30.2,41696,16.1,4798,10.6,0,2.6,26.6,1034097,371837,6500,242,123.3,0,0,0,2984,0,454,325,0,0,0,3443,"('Votes', 'Ted Cruz')"
37071,5,15458,24.4,42017,17.9,15631,0,2.2,0,27.4,4158572,2245345,11096,687,578.8,0,0,0,11528,0,2125,1788,0,0,0,9336,"('Votes', 'Donald Trump')"
37073,1,1129,36.6,46592,19.6,712,0,0,0,0,0,33978,2895,20,35.8,0,0,0,387,0,34,45,0,0,0,255,"('Votes', 'Donald Trump')"
37075,1.8,639,19.7,33903,21.1,1238,0,0,0,36.4,0,46180,5834,20,30.3,0,0,0,845,0,101,99,0,0,0,538,"('Votes', 'Donald Trump')"
37077,4,4877,27.6,49852,15.4,3664,18.9,0,0,27.4,2252128,323857,5757,224,112.7,0,0,0,2215,0,319,256,0,0,0,2180,"('Votes', 'Donald Trump')"
37079,8.2,1485,23.5,40853,23.3,944,0,0,0,0,0,97812,4731,70,80.3,0,0,0,603,0,63,47,0,0,0,675,"('Votes', 'Ted Cruz')"
37081,9.7,31377,21.1,45431,18.1,45272,16.7,4.2,3,29.2,23940364,7252646,15600,2339,756.4,0,0,0,18445,0,8546,4766,0,0,0,20265,"('Votes', 'Ted Cruz')"
37083,1.7,3537,21.9,32329,27.4,3036,26.2,0,0,29.4,0,610319,11061,54,75.5,0,0,0,1274,0,165,135,0,0,0,818,"('Votes', 'Donald Trump')"
37085,5.6,11155,28.3,44625,17.2,7497,8.7,0,1.7,26.1,464691,872002,8029,612,192.7,0,0,0,4943,0,656,630,0,0,0,4670,"('Votes', 'Donald Trump')"
37087,2.6,6138,22.9,41557,16.6,5740,0,0.9,0,25.3,0,821787,14501,122,106.6,0,0,0,3092,0,877,615,0,0,0,2960,"('Votes', 'Donald Trump')"
37089,7.7,11432,21.6,44815,14.1,10528,1.7,0,3.7,25.4,2129645,1479207,14699,339,286.1,0,0,0,6972,0,3202,1759,0,0,0,8301,"('Votes', 'Ted Cruz')"
37091,4.2,1718,23.8,33406,26,1371,0,0,0,0,0,252048,10828,20,69.9,0,0,0,359,0,47,42,0,0,0,255,"('Votes', 'Donald Trump')"
37093,5.7,4632,25.3,45489,22.9,1889,0,2.1,3.3,0,0,121696,2877,219,120.2,0,0,0,1331,0,133,166,0,0,0,957,"('Votes', 'Donald Trump')"
37095,2.8,271,19.9,42279,25.6,986,0,0,0,0,0,26685,5138,8,9.5,0,0,0,218,0,33,19,0,0,0,138,"('Votes', 'Donald Trump')"
37097,5.7,11179,24.4,50329,13.8,15888,4.8,1.1,0,23.8,3167081,2288865,15114,798,277.8,0,0,0,12861,0,3119,1773,0,0,0,9401,"('Votes', 'Donald Trump')"
37099,4.6,3137,19.7,36951,21.8,3866,0,0,0,21,0,433723,11900,211,82.1,0,0,0,1624,0,546,377,0,0,0,1434,"('Votes', 'Donald Trump')"
37101,7.6,12752,28.7,49711,17.2,13283,9.3,1.7,0,28.7,2418261,1971715,12565,1280,213.4,0,0,0,10189,0,1559,1359,0,0,0,10826,"('Votes', 'Ted Cruz')"
37103,4,1067,26.8,36213,16.7,850,0,0,0,0,0,31806,3171,10,21.6,0,0,0,576,0,55,38,0,0,0,409,"('Votes', 'Donald Trump')"
37105,11.3,4728,23.4,44819,18.9,3987,9.8,1.6,0,27.3,3521605,764540,13219,71,227,0,0,0,2387,0,532,387,0,0,0,2233,"('Votes', 'Donald Trump')"
37107,3.7,4369,22.1,35770,23.7,3889,0,0,0,24.7,1229080,842826,14876,54,148.5,0,0,0,2277,0,324,352,0,0,0,1888,"('Votes', 'Donald Trump')"
37109,5,5983,29.4,48940,15.6,7595,0,0,4.4,23.2,2106018,713799,9800,374,262.7,0,0,0,6293,0,1203,940,0,0,0,5003,"('Votes', 'Donald Trump')"
37111,3.4,3620,23.6,35297,21.9,3517,0,1.4,0,17.8,1332457,482389,11066,106,102.1,0,0,0,2552,0,537,444,0,0,0,2422,"('Votes', 'Donald Trump')"
37113,5.1,4073,21.8,37892,21.3,4629,0,0,0.5,25.1,230487,476264,14571,107,65.8,0,0,0,2870,0,786,523,0,0,0,2004,"('Votes', 'Donald Trump')"
37115,2.5,1502,28.5,38598,17.3,2214,0,0,0,0,0,76045,3757,59,46.2,0,0,0,970,0,212,171,0,0,0,1003,"('Votes', 'Ted Cruz')"
37117,2.2,1691,23.8,35111,23.2,1849,22.9,0,0,31,362578,227775,9640,0,53.1,0,0,0,793,0,92,83,0,0,0,863,"('Votes', 'Ted Cruz')"
37119,13.9,52506,24.7,55444,15.4,89165,15.6,4.5,4.8,30.8,11201036,14114263,16306,9340,1755.5,0,0,0,28531,0,19991,10598,0,0,0,26557,"('Votes', 'Donald Trump')"
37121,2.3,995,23,37680,18.3,1883,0,0,0,18.5,71030,171884,10953,32,70.4,0,0,0,1775,0,403,262,0,0,0,1188,"('Votes', 'Donald Trump')"
37123,8.6,1794,25,31830,25.6,2217,0,0,0,23.2,750829,210239,7655,41,56.5,0,0,0,1432,0,214,126,0,0,0,899,"('Votes', 'Donald Trump')"
37125,5.6,10134,23.9,49544,15.6,7997,8.3,0,0.6,24.6,669618,1001063,11819,608,126.5,0,0,0,7347,0,3108,1168,0,0,0,5944,"('Votes', 'Donald Trump')"
37127,4.5,6939,21,43084,17,6883,17.4,1.4,2,26.9,2956230,1271214,13643,185,177.3,0,0,0,4379,0,756,669,0,0,0,4578,"('Votes', 'Ted Cruz')"
37129,5.6,17387,20.2,49835,16.9,22306,5.9,1.4,0,26.6,2883612,3825475,20126,1749,1058.1,0,0,0,12631,0,5150,2696,0,0,0,7144,"('Votes', 'Donald Trump')"
37131,1.4,1427,24.9,31433,26.3,1166,31.9,0,0,42,0,101990,4928,17,41.2,0,0,0,557,0,60,51,0,0,0,323,"('Votes', 'Donald Trump')"
37133,4.2,22379,24.3,45450,15.2,9995,9.1,2.7,0,29,253035,1913882,11698,1081,233.1,0,0,0,8343,0,1491,1162,0,0,0,5686,"('Votes', 'Donald Trump')"
37135,12.8,5892,22,55569,17.8,12898,6.4,2.8,0,35.5,0,1195285,9583,304,336.2,0,0,0,2880,0,2307,1437,0,0,0,3586,"('Votes', 'Ted Cruz')"
37137,4.1,1459,24.5,43853,13.8,0,0,0,0,0,0,68916,5546,0,39.1,0,0,0,999,0,232,126,0,0,0,554,"('Votes', 'Donald Trump')"
37139,2.9,3941,24.1,46053,18.4,2719,14.3,5.3,0,27,0,694308,17009,63,179.2,0,0,0,1355,0,272,234,0,0,0,934,"('Votes', 'Donald Trump')"
37141,3.9,4856,29.2,44524,19.3,4892,10.4,0,0,32.3,0,331801,6674,459,60,0,0,0,4033,0,762,483,0,0,0,2222,"('Votes', 'Donald Trump')"
37143,2.1,1595,29.5,43709,20.2,936,0,0,0,22.3,0,69022,5546,26,54.4,0,0,0,726,0,202,135,0,0,0,531,"('Votes', 'Donald Trump')"
37145,2.6,2824,30.1,42317,18,2627,0,0,1.6,0,0,384238,10302,105,100.6,0,0,0,1872,0,197,211,0,0,0,1714,"('Votes', 'Donald Trump')"
37147,4.8,9662,19.5,40718,24.3,12182,18.7,0,1.7,30.2,0,2176014,14302,905,257.9,0,0,0,5556,0,1650,1151,0,0,0,6573,"('Votes', 'Ted Cruz')"
37149,4.1,2006,24.9,44745,16.7,2705,0,0,0,32.3,153075,110320,5764,67,86.3,0,0,0,1624,0,455,216,0,0,0,1135,"('Votes', 'Donald Trump')"
37151,6.8,10305,23.2,41208,17.8,11843,0,1.2,1.4,27.3,4397712,1156737,8303,184,181.1,0,0,0,9108,0,1470,1131,0,0,0,9013,"('Votes', 'Donald Trump')"
37153,4.2,4027,19.8,32384,25.9,2534,0,0,0,26.1,697349,424114,9232,197,98.4,0,0,0,1464,0,154,131,0,0,0,841,"('Votes', 'Donald Trump')"
37155,5.6,7453,23,29806,31.7,8420,14.7,2,0,31.7,2792640,1337907,10470,140,141.3,0,0,0,2090,0,212,276,0,0,0,1332,"('Votes', 'Donald Trump')"
37157,3.7,6818,26.4,38567,17.9,6116,9.2,0,1.2,24.6,3118411,839555,9121,109,165.6,0,0,0,4911,0,774,698,0,0,0,4451,"('Votes', 'Donald Trump')"
37159,5.3,10374,23.4,41495,18.8,10867,6.4,1.9,3.1,29.7,3724283,1163827,8474,288,270.7,0,0,0,9369,0,1783,1092,0,0,0,7538,"('Votes', 'Donald Trump')"
37161,2.8,5593,23.1,36334,21.5,5264,4.4,0,0,21.2,901929,640132,10144,139,120.2,0,0,0,4128,0,680,538,0,0,0,2882,"('Votes', 'Donald Trump')"
37163,9.2,4359,25.1,36496,22.8,4353,17.1,0,0,28.5,917639,575816,9126,65,67.1,0,0,0,3360,0,363,288,0,0,0,2795,"('Votes', 'Donald Trump')"
